"Time [yyyy-MM-dd hh:mm:ss]","Q_maxpost [m3/s]","Q_param_low [[m3/s]","Q_param_high [m3/s]","Q_total_low [m3/s]","Q_total_high [m3/s]"
2005-10-12 07:00:00,40907.0,40119.3,41405.8,39814.4,41727.6
2005-10-13 07:00:00,40907.0,40084.6,41359.4,39768.0,41705.6
2005-10-14 07:00:00,40831.0,40077.7,41326.4,39632.7,41637.1
2005-10-15 07:00:00,40755.0,40030.6,41200.8,39728.4,41514.1
2005-10-16 07:00:00,40907.0,40174.9,41357.4,39845.5,41602.3
2005-10-17 07:00:00,40755.0,40010.7,41201.6,39722.5,41466.9
2005-10-18 07:00:00,40603.2,39895.8,41084.1,39538.9,41452.2
2005-10-19 07:00:00,40451.6,39698.2,40914.3,39303.7,41084.9
2005-10-20 07:00:00,40451.6,39692.0,40872.6,39335.5,41142.1
2005-10-21 07:00:00,40603.2,39810.7,41097.7,39589.4,41300.5
2005-10-22 07:00:00,40755.0,39969.6,41166.1,39744.8,41559.0
2005-10-23 07:00:00,40983.0,40201.8,41482.8,40007.2,41855.5
2005-10-24 07:00:00,41287.7,40428.5,41717.9,40132.3,42061.0
2005-10-25 07:00:00,41516.8,40751.5,41994.3,40464.5,42270.6
2005-10-26 07:00:00,41822.8,41071.9,42314.0,40744.2,42520.7
2005-10-27 07:00:00,42052.9,41286.6,42546.0,41004.2,42747.8
2005-10-28 07:00:00,42437.2,41598.5,42872.6,41308.2,43221.9
2005-10-29 07:00:00,42745.6,41970.3,43276.0,41606.0,43538.5
2005-10-30 07:00:00,42900.0,42120.3,43386.0,41747.1,43680.1
2005-10-31 07:00:00,43209.5,42367.0,43660.2,41926.8,44006.9
2005-11-01 07:00:00,43519.7,42692.7,43961.3,42397.5,44301.0
2005-11-02 07:00:00,43752.9,42860.9,44298.8,42557.8,44567.4
2005-11-03 07:00:00,43986.5,43128.3,44534.5,42766.8,44774.3
2005-11-04 07:00:00,44298.6,43421.7,44738.4,42928.4,45014.7
2005-11-05 07:00:00,44611.5,43785.6,45171.1,43444.2,45343.9
2005-11-06 07:00:00,45082.2,44208.8,45612.2,43855.9,45832.9
2005-11-07 07:00:00,45633.5,44686.3,46131.5,44340.2,46360.7
2005-11-08 07:00:00,46028.6,45095.6,46599.4,44832.6,46844.9
2005-11-09 07:00:00,46345.6,45395.7,46864.7,45029.4,47280.8
2005-11-10 07:00:00,46663.3,45711.6,47193.4,45466.2,47588.7
2005-11-11 07:00:00,47141.3,46201.9,47683.0,45904.5,47988.0
2005-11-12 07:00:00,47460.8,46436.6,48070.7,46145.3,48441.9
2005-11-13 07:00:00,47620.9,46676.7,48163.2,46408.7,48369.1
2005-11-14 07:00:00,47941.5,46966.6,48436.8,46694.2,48808.3
2005-11-15 07:00:00,48343.4,47364.8,48879.9,46897.1,49328.0
2005-11-16 07:00:00,48988.7,47999.7,49544.2,47564.9,49875.8
2005-11-17 07:00:00,49393.5,48318.5,49938.2,47940.5,50289.6
2005-11-18 07:00:00,49962.1,48865.6,50652.3,48366.6,51063.4
2005-11-19 07:00:00,50288.0,49181.0,50912.0,48940.8,51218.6
2005-11-20 07:00:00,50369.6,49224.1,50943.3,48957.0,51437.2
2005-11-21 07:00:00,50533.0,49465.2,51121.5,49219.9,51431.0
2005-11-22 07:00:00,50696.5,49607.7,51265.5,49330.4,51600.3
2005-11-23 07:00:00,50778.3,49640.0,51448.9,49378.0,51768.7
2005-11-24 07:00:00,50860.1,49699.7,51562.3,49486.7,51779.5
2005-11-25 07:00:00,50860.1,49807.1,51548.7,49426.7,51715.2
2005-11-26 07:00:00,51024.0,49909.7,51767.2,49592.9,52083.8
2005-11-27 07:00:00,50860.1,49753.6,51458.9,49451.2,51923.9
2005-11-28 07:00:00,51024.0,50012.4,51587.8,49706.5,51973.3
2005-11-29 07:00:00,51434.4,50202.5,52140.3,49914.8,52432.6
2005-11-30 07:00:00,51681.2,50589.9,52369.9,50341.2,52738.2
2005-12-01 07:00:00,51846.0,50644.4,52546.1,50297.5,52791.3
2005-12-02 07:00:00,52093.5,51024.4,52710.8,50618.2,53178.0
2005-12-03 07:00:00,52093.5,50955.0,52747.6,50588.1,53038.9
2005-12-04 07:00:00,51846.0,50765.5,52622.8,50333.1,52754.8
2005-12-05 07:00:00,51598.9,50546.9,52197.0,50177.6,52623.5
2005-12-06 07:00:00,51516.7,50416.5,52285.3,50126.6,52562.8
2005-12-07 07:00:00,51434.4,50333.8,52121.5,50125.2,52470.5
2005-12-08 07:00:00,51352.3,50254.9,52024.1,49850.7,52289.5
2005-12-09 07:00:00,51352.3,50231.8,52037.6,50025.7,52284.0
2005-12-10 07:00:00,51270.1,50207.3,51862.6,49933.7,52245.2
2005-12-11 07:00:00,51270.1,50107.3,51867.9,49924.2,52240.7
2005-12-12 07:00:00,51270.1,50106.4,51934.0,49796.6,52331.7
2005-12-13 07:00:00,51188.0,50153.8,51838.5,49774.3,52135.7
2005-12-14 07:00:00,51024.0,49871.5,51588.2,49550.3,51839.3
2005-12-15 07:00:00,51024.0,49913.1,51660.5,49538.1,52032.3
2005-12-16 07:00:00,50778.3,49701.2,51399.1,49439.0,51690.6
2005-12-17 07:00:00,50451.3,49398.0,51123.5,49024.6,51424.8
2005-12-18 07:00:00,50288.0,49190.0,50975.8,48883.2,51131.8
2005-12-19 07:00:00,50125.0,49120.6,50783.7,48582.7,51062.0
2005-12-20 07:00:00,49880.7,48823.6,50487.6,48483.4,50703.8
2005-12-21 07:00:00,49555.7,48470.6,50203.9,48113.6,50521.2
2005-12-22 07:00:00,49231.4,48154.2,49846.8,47839.2,50137.7
2005-12-23 07:00:00,49231.4,48172.6,49795.1,47690.5,50035.1
2005-12-24 07:00:00,49312.4,48253.0,49868.3,47963.6,50364.2
2005-12-25 07:00:00,48907.9,47911.7,49538.9,47575.3,49744.7
2005-12-26 07:00:00,48585.0,47498.9,49167.2,47202.9,49473.9
2005-12-27 07:00:00,48504.4,47532.7,49084.0,47154.2,49300.0
2005-12-28 07:00:00,48182.5,47251.3,48842.3,46928.7,49140.5
2005-12-29 07:00:00,47781.1,46848.3,48336.8,46495.1,48641.9
2005-12-30 07:00:00,47540.8,46557.0,48151.8,46313.4,48423.2
2005-12-31 07:00:00,47221.1,46248.4,47795.5,45895.4,48043.6
2006-01-01 07:00:00,46902.1,45955.9,47427.3,45599.3,47744.4
2006-01-02 07:00:00,46504.4,45543.7,47031.8,45318.1,47236.0
2006-01-03 07:00:00,45949.5,44977.9,46470.8,44793.3,46765.5
2006-01-04 07:00:00,45396.9,44506.0,45961.0,44207.1,46292.4
2006-01-05 07:00:00,45082.2,44192.7,45629.3,43836.8,45842.5
2006-01-06 07:00:00,44611.5,43718.5,45146.3,43478.3,45466.6
2006-01-07 07:00:00,44064.4,43159.7,44602.4,42960.0,44933.7
2006-01-08 07:00:00,43519.7,42600.4,44030.5,42380.7,44329.3
2006-01-09 07:00:00,42900.0,42058.1,43372.4,41611.7,43756.8
2006-01-10 07:00:00,42437.2,41586.5,42918.4,41395.9,43357.6
2006-01-11 07:00:00,42129.6,41270.1,42675.3,40964.7,42898.9
2006-01-12 07:00:00,41669.7,40873.1,42147.1,40590.9,42418.2
2006-01-13 07:00:00,41516.8,40749.4,41956.8,40371.8,42366.2
2006-01-14 07:00:00,41516.8,40701.9,41963.0,40372.7,42331.1
2006-01-15 07:00:00,41364.0,40597.5,41774.6,40205.8,42158.6
2006-01-16 07:00:00,41059.1,40290.6,41502.2,39937.2,41901.5
2006-01-17 07:00:00,40679.1,39943.6,41171.3,39504.7,41441.7
2006-01-18 07:00:00,40224.6,39505.3,40671.9,39206.8,40913.2
2006-01-19 07:00:00,39998.1,39242.2,40483.2,38918.8,40782.2
2006-01-20 07:00:00,39771.9,39061.0,40226.4,38671.6,40534.3
2006-01-21 07:00:00,39396.0,38643.8,39877.2,38364.5,40231.4
2006-01-22 07:00:00,39096.1,38326.2,39547.7,38027.9,39926.4
2006-01-23 07:00:00,38871.7,38140.5,39283.1,37775.0,39728.7
2006-01-24 07:00:00,38647.8,37902.6,39100.3,37604.6,39408.4
2006-01-25 07:00:00,38349.9,37740.0,38785.8,37433.6,39089.9
2006-01-26 07:00:00,38127.0,37432.7,38582.8,37045.3,38862.1
2006-01-27 07:00:00,37830.4,37079.6,38252.0,36822.4,38578.2
2006-01-28 07:00:00,37534.7,36829.1,38017.3,36496.4,38247.6
2006-01-29 07:00:00,37460.9,36758.2,37844.3,36412.7,38333.6
2006-01-30 07:00:00,37313.4,36634.1,37741.0,36227.1,37958.1
2006-01-31 07:00:00,37019.0,36317.4,37480.5,36064.1,37729.0
2006-02-01 07:00:00,36798.8,36147.5,37286.4,35732.1,37546.3
2006-02-02 07:00:00,36505.8,35790.1,36992.7,35482.7,37290.0
2006-02-03 07:00:00,36286.6,35615.7,36778.9,35271.1,37009.7
2006-02-04 07:00:00,36067.9,35407.5,36503.2,34995.9,36746.6
2006-02-05 07:00:00,35776.9,35100.8,36276.0,34896.0,36636.0
2006-02-06 07:00:00,35559.2,34883.8,36012.5,34580.7,36400.8
2006-02-07 07:00:00,35559.2,34958.7,36043.5,34652.7,36406.1
2006-02-08 07:00:00,35342.0,34655.8,35765.1,34302.3,35992.1
2006-02-09 07:00:00,35053.0,34378.1,35466.2,34152.7,35782.8
2006-02-10 07:00:00,34693.0,33976.2,35040.1,33828.1,35325.8
2006-02-11 07:00:00,34477.5,33852.9,34894.6,33609.9,35305.8
2006-02-12 07:00:00,34262.6,33607.3,34692.3,33236.2,34950.7
2006-02-13 07:00:00,34119.5,33502.0,34616.9,33260.5,34816.1
2006-02-14 07:00:00,34048.1,33343.1,34425.8,33149.6,34817.9
2006-02-15 07:00:00,34048.1,33369.2,34493.0,33069.7,34780.3
2006-02-16 07:00:00,33976.7,33346.7,34419.6,33055.5,34769.4
2006-02-17 07:00:00,33976.7,33307.1,34405.6,32986.1,34641.1
2006-02-18 07:00:00,34119.5,33481.2,34534.3,33063.7,34871.1
2006-02-19 07:00:00,34334.2,33726.6,34794.2,33410.1,35071.7
2006-02-20 07:00:00,34621.1,33916.6,35036.6,33494.6,35400.7
2006-02-21 07:00:00,34693.0,34051.9,35125.5,33712.8,35443.2
2006-02-22 07:00:00,34621.1,33917.8,35022.6,33663.8,35341.4
2006-02-23 07:00:00,34621.1,33969.8,35077.1,33705.8,35364.5
2006-02-24 07:00:00,34405.8,33730.2,34834.0,33520.9,35207.2
2006-02-25 07:00:00,34477.5,33874.0,34924.7,33403.6,35204.4
2006-02-26 07:00:00,34405.8,33656.2,34828.8,33402.6,35136.4
2006-02-27 07:00:00,34405.8,33788.3,34880.9,33393.6,35150.7
2006-02-28 07:00:00,34621.1,33965.1,35056.3,33683.0,35410.1
2006-03-01 07:00:00,34836.8,34141.7,35360.1,33860.9,35618.7
2006-03-02 07:00:00,35053.0,34374.0,35537.6,34108.5,35793.4
2006-03-03 07:00:00,35053.0,34338.5,35504.6,34122.0,35774.8
2006-03-04 07:00:00,34836.8,34169.4,35222.1,33845.9,35633.4
2006-03-05 07:00:00,34836.8,34188.8,35254.9,33868.0,35674.8
2006-03-06 07:00:00,34836.8,34186.0,35245.8,33927.1,35542.4
2006-03-07 07:00:00,34549.3,33892.4,35005.5,33618.5,35335.9
2006-03-08 07:00:00,34334.2,33721.9,34784.5,33476.7,35039.9
2006-03-09 07:00:00,34119.5,33445.8,34539.7,33248.4,34818.1
2006-03-10 07:00:00,33905.3,33244.6,34325.9,33004.5,34597.2
2006-03-11 07:00:00,33762.8,33122.2,34202.6,32847.0,34483.8
2006-03-12 07:00:00,33620.4,32974.0,34049.3,32628.5,34232.5
2006-03-13 07:00:00,33691.6,33051.3,34092.9,32668.4,34394.1
2006-03-14 07:00:00,33834.0,33261.1,34241.7,32859.6,34577.7
2006-03-15 07:00:00,33976.7,33327.3,34415.3,33104.9,34711.3
2006-03-16 07:00:00,34334.2,33676.7,34780.2,33424.9,35095.9
2006-03-17 07:00:00,34621.1,34027.3,35075.1,33721.5,35518.7
2006-03-18 07:00:00,34764.9,34137.2,35196.9,33926.5,35548.2
2006-03-19 07:00:00,34693.0,33984.4,35142.7,33725.7,35545.8
2006-03-20 07:00:00,34549.3,33867.7,35006.6,33600.3,35316.8
2006-03-21 07:00:00,34477.5,33823.3,34935.1,33569.4,35378.7
2006-03-22 07:00:00,34262.6,33614.7,34708.6,33363.3,35016.1
2006-03-23 07:00:00,34191.0,33529.5,34619.7,33215.7,34914.3
2006-03-24 07:00:00,34048.1,33436.1,34456.5,33197.1,34771.6
2006-03-25 07:00:00,33976.7,33297.2,34429.7,33062.5,34788.7
2006-03-26 07:00:00,33976.7,33262.0,34416.3,33020.9,34810.7
2006-03-27 07:00:00,33976.7,33353.3,34370.2,32960.4,34611.5
2006-03-28 07:00:00,33976.7,33335.9,34360.4,33005.3,34668.7
2006-03-29 07:00:00,34262.6,33634.4,34721.3,33212.2,34986.2
2006-03-30 07:00:00,34477.5,33857.4,34893.2,33557.4,35246.1
2006-03-31 07:00:00,34764.9,34139.8,35234.4,33790.8,35533.6
2006-04-01 07:00:00,35053.0,34446.2,35494.0,34060.8,35878.7
2006-04-02 07:00:00,35125.2,34430.7,35543.2,34128.6,35849.1
2006-04-03 07:00:00,35197.4,34581.9,35539.6,34339.7,35907.7
2006-04-04 07:00:00,35486.7,34832.2,35918.0,34583.9,36276.3
2006-04-05 07:00:00,35486.7,34896.8,35957.4,34565.6,36247.9
2006-04-06 07:00:00,35125.2,34481.6,35613.4,34272.6,35894.9
2006-04-07 07:00:00,35053.0,34435.4,35511.7,33987.3,35896.0
2006-04-08 07:00:00,35269.7,34570.4,35700.5,34194.1,36067.0
2006-04-09 07:00:00,35414.3,34687.6,35865.8,34369.5,36170.5
2006-04-10 07:00:00,35559.2,34837.5,35976.5,34663.7,36392.9
2006-04-11 07:00:00,35414.3,34788.8,35882.5,34457.9,36173.7
2006-04-12 07:00:00,35486.7,34799.7,35947.4,34531.1,36312.8
2006-04-13 07:00:00,35631.7,35028.9,36053.2,34757.9,36432.6
2006-04-14 07:00:00,35704.3,35075.7,36166.7,34713.9,36443.1
2006-04-15 07:00:00,35704.3,35067.1,36165.0,34759.2,36448.6
2006-04-16 07:00:00,35704.3,35051.8,36117.6,34752.1,36370.8
2006-04-17 07:00:00,35631.7,34947.1,36104.6,34533.9,36369.0
2006-04-18 07:00:00,35704.3,35020.5,36076.6,34686.2,36390.3
2006-04-19 07:00:00,35631.7,34944.7,36051.8,34602.5,36377.8
2006-04-20 07:00:00,35559.2,34933.1,35962.7,34591.7,36260.7
2006-04-21 07:00:00,35559.2,34880.2,36044.3,34659.9,36216.1
2006-04-22 07:00:00,35414.3,34749.7,35856.6,34418.8,36136.0
2006-04-23 07:00:00,35414.3,34766.8,35844.7,34467.9,36330.5
2006-04-24 07:00:00,35414.3,34692.6,35808.5,34333.3,36048.5
2006-04-25 07:00:00,35559.2,34877.7,35990.2,34615.0,36355.4
2006-04-26 07:00:00,35849.6,35146.1,36268.1,34900.2,36571.8
2006-04-27 07:00:00,36213.7,35501.5,36653.5,35303.2,37083.5
2006-04-28 07:00:00,36432.7,35793.4,36860.8,35417.2,37104.7
2006-04-29 07:00:00,36872.2,36143.7,37325.5,35955.7,37655.6
2006-04-30 07:00:00,37313.4,36644.4,37795.3,36297.3,38081.9
2006-05-01 07:00:00,37534.7,36840.1,37990.7,36509.1,38326.8
2006-05-02 07:00:00,37756.4,37032.7,38202.4,36738.1,38445.4
2006-05-03 07:00:00,38052.8,37294.2,38525.8,36978.5,38823.8
2006-05-04 07:00:00,38201.2,37517.1,38637.0,37101.6,38967.6
2006-05-05 07:00:00,38201.2,37517.3,38644.8,37209.7,38998.7
2006-05-06 07:00:00,38052.8,37352.9,38501.0,37130.6,38742.2
2006-05-07 07:00:00,37756.4,37084.8,38164.5,36763.8,38514.8
2006-05-08 07:00:00,37460.9,36738.8,37913.8,36446.3,38190.7
2006-05-09 07:00:00,37092.6,36448.0,37512.0,36161.4,37832.6
2006-05-10 07:00:00,36798.8,36146.3,37282.0,35825.4,37563.9
2006-05-11 07:00:00,36359.6,35685.8,36831.0,35303.2,37096.2
2006-05-12 07:00:00,35995.1,35246.8,36433.2,34853.5,36758.2
2006-05-13 07:00:00,35776.9,35115.0,36235.6,34754.7,36502.3
2006-05-14 07:00:00,35486.7,34784.0,35949.4,34453.1,36250.3
2006-05-15 07:00:00,35125.2,34451.7,35535.9,34170.0,35934.2
2006-05-16 07:00:00,34477.5,33832.4,34894.1,33570.3,35235.7
2006-05-17 07:00:00,33905.3,33240.1,34406.7,32995.0,34611.3
2006-05-18 07:00:00,33194.6,32535.1,33631.1,32307.3,33897.4
2006-05-19 07:00:00,32559.4,31904.3,33030.5,31597.8,33385.0
2006-05-20 07:00:00,31998.3,31353.4,32446.5,31119.8,32851.0
2006-05-21 07:00:00,31649.3,31018.8,32090.6,30843.9,32356.1
2006-05-22 07:00:00,31232.2,30572.5,31691.0,30338.3,32033.8
2006-05-23 07:00:00,31024.4,30401.2,31465.6,30045.9,31718.5
2006-05-24 07:00:00,30955.2,30399.7,31416.6,30171.9,31743.9
2006-05-25 07:00:00,31024.4,30364.9,31473.8,30126.3,31744.6
2006-05-26 07:00:00,31162.9,30494.8,31634.3,30197.9,31949.3
2006-05-27 07:00:00,31440.5,30776.4,31906.4,30623.4,32302.5
2006-05-28 07:00:00,31788.8,31099.3,32251.8,30948.5,32580.2
2006-05-29 07:00:00,32208.4,31605.6,32673.6,31313.7,33046.1
2006-05-30 07:00:00,32700.2,32068.5,33135.0,31812.7,33533.3
2006-05-31 07:00:00,33123.9,32460.4,33535.7,32202.3,33931.2
2006-06-01 07:00:00,33549.3,32904.5,33992.2,32602.9,34317.0
2006-06-02 07:00:00,33905.3,33229.4,34341.0,32855.8,34710.6
2006-06-03 07:00:00,34191.0,33557.1,34669.8,33305.0,34938.7
2006-06-04 07:00:00,34334.2,33684.1,34743.5,33365.4,35100.8
2006-06-05 07:00:00,34477.5,33853.6,34919.1,33415.7,35269.7
2006-06-06 07:00:00,34621.1,33983.8,35090.3,33734.4,35308.4
2006-06-07 07:00:00,34764.9,34101.9,35244.2,33828.1,35477.3
2006-06-08 07:00:00,34836.8,34130.4,35230.9,33987.4,35555.8
2006-06-09 07:00:00,34908.8,34286.2,35346.0,33917.7,35666.9
2006-06-10 07:00:00,34980.9,34323.0,35385.6,33964.9,35745.6
2006-06-11 07:00:00,35053.0,34438.1,35550.0,34054.2,35872.0
2006-06-12 07:00:00,35125.2,34449.8,35586.2,34266.2,35862.2
2006-06-13 07:00:00,35197.4,34521.5,35686.9,34207.4,35925.6
2006-06-14 07:00:00,35342.0,34692.1,35733.4,34450.1,36049.4
2006-06-15 07:00:00,35342.0,34694.7,35809.4,34506.4,36066.6
2006-06-16 07:00:00,35269.7,34621.7,35692.4,34334.0,36050.2
2006-06-17 07:00:00,35197.4,34519.9,35656.5,34211.8,36079.4
2006-06-18 07:00:00,34980.9,34318.5,35390.9,34120.9,35703.6
2006-06-19 07:00:00,34764.9,34159.9,35211.5,33806.9,35558.6
2006-06-20 07:00:00,34477.5,33803.3,34865.3,33482.0,35168.8
2006-06-21 07:00:00,34262.6,33629.9,34690.5,33365.1,34942.2
2006-06-22 07:00:00,33976.7,33347.1,34430.4,33155.9,34717.8
2006-06-23 07:00:00,33834.0,33160.2,34291.9,32979.2,34564.2
2006-06-24 07:00:00,33478.3,32818.1,33884.1,32553.2,34187.7
2006-06-25 07:00:00,33123.9,32495.4,33598.0,32153.3,33936.9
2006-06-26 07:00:00,32841.2,32201.6,33340.9,31933.8,33551.8
2006-06-27 07:00:00,32489.1,31871.5,32909.3,31589.9,33235.3
2006-06-28 07:00:00,32138.3,31543.7,32559.5,31216.4,32880.4
2006-06-29 07:00:00,31858.6,31182.9,32300.5,30878.6,32511.8
2006-06-30 07:00:00,31440.5,30838.1,31935.4,30614.8,32308.5
2006-07-01 07:00:00,31024.4,30406.5,31477.6,29952.6,31823.4
2006-07-02 07:00:00,30679.1,29982.9,31099.1,29821.0,31307.9
2006-07-03 07:00:00,30335.1,29738.4,30832.3,29395.1,31095.4
2006-07-04 07:00:00,30129.3,29448.7,30645.4,29235.5,30945.2
2006-07-05 07:00:00,29787.4,29176.8,30236.9,28890.3,30485.7
2006-07-06 07:00:00,29651.0,29022.3,30159.3,28799.0,30412.1
2006-07-07 07:00:00,29446.8,28821.9,29920.7,28513.1,30202.6
2006-07-08 07:00:00,29107.6,28454.6,29609.3,28184.6,29863.7
2006-07-09 07:00:00,28904.7,28280.6,29394.4,27960.2,29595.8
2006-07-10 07:00:00,28567.6,27892.5,29023.7,27589.5,29358.3
2006-07-11 07:00:00,28298.9,27645.8,28836.4,27407.3,29143.8
2006-07-12 07:00:00,28031.1,27424.1,28517.0,27163.4,28740.5
2006-07-13 07:00:00,27697.5,27043.4,28200.9,26833.6,28494.7
2006-07-14 07:00:00,27365.3,26738.5,27861.2,26428.3,28113.7
2006-07-15 07:00:00,27100.5,26473.1,27583.6,26177.9,27827.1
2006-07-16 07:00:00,26902.5,26231.0,27470.6,26005.0,27713.6
2006-07-17 07:00:00,26705.0,26023.2,27230.0,25871.3,27516.8
2006-07-18 07:00:00,26573.6,25863.0,27150.3,25740.7,27409.2
2006-07-19 07:00:00,26508.0,25879.8,26992.8,25691.6,27155.3
2006-07-20 07:00:00,26376.9,25716.1,26864.7,25462.3,27081.4
2006-07-21 07:00:00,26246.1,25552.4,26808.6,25376.0,27113.7
2006-07-22 07:00:00,26246.1,25571.6,26729.2,25258.4,27065.8
2006-07-23 07:00:00,26180.8,25579.4,26716.0,25239.2,27075.9
2006-07-24 07:00:00,26180.8,25510.0,26726.8,25340.3,27019.0
2006-07-25 07:00:00,26311.5,25634.5,26861.7,25507.2,27073.4
2006-07-26 07:00:00,26376.9,25694.0,26937.7,25548.2,27181.3
2006-07-27 07:00:00,26639.3,25958.3,27184.8,25739.9,27478.1
2006-07-28 07:00:00,26836.6,26130.9,27385.6,25948.0,27571.7
2006-07-29 07:00:00,27232.8,26560.2,27741.7,26443.0,28021.2
2006-07-30 07:00:00,27365.3,26752.1,27926.6,26476.7,28125.4
2006-07-31 07:00:00,27498.0,26812.0,27985.1,26515.7,28264.7
2006-08-01 07:00:00,27697.5,27042.2,28246.9,26721.7,28434.5
2006-08-02 07:00:00,27897.5,27226.9,28374.6,26984.5,28572.3
2006-08-03 07:00:00,28031.1,27307.1,28522.8,27113.5,28831.7
2006-08-04 07:00:00,28231.9,27574.5,28772.0,27366.3,29125.8
2006-08-05 07:00:00,28231.9,27574.0,28740.3,27311.4,28983.1
2006-08-06 07:00:00,28298.9,27614.0,28793.7,27445.6,29078.3
2006-08-07 07:00:00,28298.9,27625.1,28760.6,27441.3,28946.0
2006-08-08 07:00:00,28366.0,27698.5,28851.0,27448.8,29091.7
2006-08-09 07:00:00,28634.9,28023.1,29160.9,27704.8,29415.1
2006-08-10 07:00:00,28837.2,28159.0,29330.3,27982.1,29640.5
2006-08-11 07:00:00,28904.7,28237.1,29417.0,27996.1,29654.7
2006-08-12 07:00:00,29039.9,28404.3,29508.5,28195.8,29803.8
2006-08-13 07:00:00,29175.3,28516.4,29649.1,28211.3,29941.8
2006-08-14 07:00:00,29243.1,28597.0,29712.4,28286.2,30054.8
2006-08-15 07:00:00,29378.9,28747.4,29857.4,28544.8,30206.8
2006-08-16 07:00:00,29446.8,28839.6,29912.3,28528.5,30239.7
2006-08-17 07:00:00,29446.8,28780.4,29938.9,28603.3,30157.5
2006-08-18 07:00:00,29243.1,28544.5,29721.2,28332.2,29925.0
2006-08-19 07:00:00,29175.3,28560.7,29681.5,28206.0,29913.1
2006-08-20 07:00:00,29243.1,28604.3,29744.0,28282.9,29999.8
2006-08-21 07:00:00,29378.9,28720.0,29852.2,28488.6,30158.7
2006-08-22 07:00:00,29582.9,28915.0,30087.3,28645.0,30262.6
2006-08-23 07:00:00,29787.4,29105.7,30274.2,28949.9,30632.7
2006-08-24 07:00:00,30197.8,29527.3,30718.1,29316.6,30905.4
2006-08-25 07:00:00,30472.5,29810.2,30949.9,29443.6,31202.8
2006-08-26 07:00:00,30817.0,30269.4,31286.7,29861.4,31547.1
2006-08-27 07:00:00,30955.2,30301.4,31363.5,30044.7,31589.5
2006-08-28 07:00:00,31093.6,30483.6,31562.8,30092.5,31856.2
2006-08-29 07:00:00,31093.6,30430.7,31590.9,30151.6,31743.7
2006-08-30 07:00:00,31162.9,30501.4,31611.1,30268.6,32065.1
2006-08-31 07:00:00,31162.9,30492.2,31663.2,30179.9,31977.5
2006-09-01 07:00:00,31232.2,30520.1,31643.4,30266.4,31951.1
2006-09-02 07:00:00,31162.9,30533.9,31630.4,30305.5,31972.9
2006-09-03 07:00:00,31162.9,30620.5,31601.5,30330.8,31945.1
2006-09-04 07:00:00,31301.6,30621.4,31774.9,30351.5,32055.6
2006-09-05 07:00:00,31719.0,31065.3,32170.6,30851.4,32407.1
2006-09-06 07:00:00,32208.4,31598.5,32679.1,31314.4,33009.5
2006-09-07 07:00:00,32559.4,31869.8,32948.2,31596.7,33457.9
2006-09-08 07:00:00,32841.2,32169.6,33247.8,31916.2,33460.6
2006-09-09 07:00:00,32982.4,32353.3,33415.8,32068.3,33808.5
2006-09-10 07:00:00,33123.9,32461.5,33544.2,32214.3,33848.2
2006-09-11 07:00:00,33265.5,32611.1,33700.9,32346.9,33953.8
2006-09-12 07:00:00,33478.3,32825.4,33950.8,32444.7,34201.3
2006-09-13 07:00:00,33691.6,33049.6,34180.1,32735.2,34478.0
2006-09-14 07:00:00,33976.7,33329.2,34437.4,33104.3,34678.7
2006-09-15 07:00:00,34191.0,33493.5,34633.0,33143.7,35031.7
2006-09-16 07:00:00,34334.2,33693.9,34783.0,33407.4,35042.1
2006-09-17 07:00:00,34334.2,33649.9,34784.0,33384.0,35043.5
2006-09-18 07:00:00,34334.2,33696.3,34777.8,33316.3,35152.3
2006-09-19 07:00:00,34549.3,33898.1,34951.6,33678.5,35346.8
2006-09-20 07:00:00,34549.3,33914.7,34996.9,33534.2,35322.8
2006-09-21 07:00:00,34405.8,33763.5,34822.1,33437.5,35132.1
2006-09-22 07:00:00,34405.8,33788.7,34871.6,33480.7,35275.4
2006-09-23 07:00:00,34262.6,33604.7,34686.4,33317.9,35029.5
2006-09-24 07:00:00,34191.0,33559.9,34668.6,33206.8,34932.4
2006-09-25 07:00:00,34119.5,33438.0,34519.2,33121.6,34975.6
2006-09-26 07:00:00,33976.7,33273.3,34406.2,33000.1,34732.7
2006-09-27 07:00:00,33976.7,33356.0,34441.0,33140.3,34866.6
2006-09-28 07:00:00,33976.7,33365.6,34443.2,33062.4,34623.4
2006-09-29 07:00:00,34048.1,33405.4,34509.5,33008.8,34745.7
2006-09-30 07:00:00,34119.5,33442.4,34569.8,33210.1,34822.5
2006-10-01 07:00:00,34405.8,33747.7,34826.5,33489.8,35146.7
2006-10-02 07:00:00,34693.0,34003.0,35160.8,33728.4,35481.1
2006-10-03 07:00:00,34980.9,34334.3,35396.8,34066.2,35709.3
2006-10-04 07:00:00,35342.0,34659.0,35768.4,34282.3,36108.6
2006-10-05 07:00:00,35704.3,35047.8,36140.2,34615.3,36488.5
2006-10-06 07:00:00,36286.6,35588.8,36753.6,35316.8,37077.2
2006-10-07 07:00:00,36725.5,36043.9,37214.4,35770.8,37473.2
2006-10-08 07:00:00,37166.1,36461.9,37580.3,36221.6,37945.1
2006-10-09 07:00:00,37830.4,37196.8,38266.6,36764.7,38634.3
2006-10-10 07:00:00,38349.9,37617.3,38854.9,37362.5,39139.8
2006-10-11 07:00:00,38722.4,37994.7,39169.6,37753.4,39424.8
2006-10-12 07:00:00,38871.7,38107.8,39359.6,37771.8,39712.4
